PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,OilPeakRate
1145444.9866497375,45788.25213764453,-200200.8347543561,-1493.6123547491813,2506.6846552973575,4705.00185321486,-3720.807634653524,181.41718564802852,-2156.9268969862255,1667.5317625371738,-2439.0382266019196,346.5766380608736,29.513011651513715,121.3240058417361,-32.57325268823935,4.41421304197933,7.650143822668283,-0.12465337970408993,-0.07504159176058982,1.6027329072683503,-0.14887721938348966,0.08027250020116734,-0.040855355703155224,41.57937151
1200610.618172558,282167.8849231891,-296843.99521742936,-3838.066534684907,-1659.7919506705828,-5485.151595393393,-5956.055111279361,-743.0861556868432,2473.7383579694415,1457.4558994538183,-1185.4609447094551,-526.3602241438765,-57.78161850863829,109.61562937207269,-47.725990725881665,6.1826620864311765,-13.024593266091061,-0.24554795857986772,-0.05086107329492131,0.1849173822121642,-0.33729269258663286,1.4545173720243703,-0.18523147167817727,119.5468439
1107635.929621484,-35253.30359079971,-201121.21540820302,-899.7111813210189,2317.7831729198224,4759.1812523489325,8234.96350855361,202.89300354437282,-2163.157686891831,1173.3976501217362,-2204.5793784669304,343.555643950059,39.454046804384625,121.34485498898297,-31.105231845215716,4.446442895965137,5.677526826386897,-0.18140801191978828,-0.07156623710302348,-0.7289156136635299,-0.6695317060148339,-0.25365146555012247,0.017841019491396517,75.99921811
1116781.9197016228,-11322.894727764897,-201396.3290466475,-1065.2932480520656,2911.1335832743484,4491.73080673534,6948.241550772541,199.68182619559985,-2134.7903934196115,1607.7683663318237,-2232.2491647531465,371.2072881464867,25.774473235415773,122.90126384068185,-23.574844282961084,3.8051195102817164,6.812603002443085,-0.12461156655759875,-0.10946569179387032,1.5654542662267263,-0.14177116889703584,0.07190818295702395,-0.0412181009810034,43.96429252
894939.9208858236,-351774.6670161327,-212150.79757109736,1633.3483673157816,2943.062578652145,6079.679407944868,-8516.403422626872,497.8996025070126,-2843.077375397638,1350.1726283728933,1679.007017763209,561.1587283631482,-114.10704192248285,7.537874241010009,-12.170899191927855,-9.866331907420344,12.836735869258515,-0.5627810332673199,-0.023783019715305855,-0.6815930094372686,0.5326035737148609,-0.5517564742439784,0.8288148832335896,35.69048171
903929.2501656523,-329969.4052875677,-212070.9666670791,1471.4668883257311,3291.761453262902,6247.650997939384,-2478.8888118364935,436.7585765405425,-2855.2717639275033,1094.6524717954524,1889.2406553015119,512.0442773471111,-87.10683809478371,8.854308408096578,-29.62287979555989,-8.733454848576931,10.949426074262874,-0.40502563016755483,-0.078583830019439,1.152710348962627,-0.07447655399098684,-0.2126636697298882,0.7177590801915638,204.8337619
903786.8867525351,-333042.621628977,-211828.10930526175,1497.0992483072182,3142.457640163048,5943.67124755337,-8514.231780534128,467.1260511907058,-2947.7639049129366,1095.9841877126767,1935.5549100916637,557.1270084995155,-128.71299988867327,7.508625897170243,-11.778816775887112,-9.523636099302985,13.007765216903282,-0.5498249143581647,-0.024341885568396122,-0.41024703628222053,1.1157130809029334,0.4985163429883618,0.6953934576508518,158.8571674
943901.3572573097,-497169.12878200307,-234301.83244861334,2221.40034502756,-1801.4562354990517,-4285.540762532363,5875.875360365243,154.09572900078126,1760.9006045087867,910.5205091350409,-439.9658466154201,-386.1448295077157,-288.0585175859739,98.79368736499069,10.858586504469253,-7.463801386284194,13.198807607381628,-0.6242215739916399,0.007840340359492388,-0.4315431605977396,-0.8333272233973437,-0.05651622640775152,-0.6936306592556878,204.2555872
1003790.7534943718,-370145.6742658267,-232790.26468486802,1250.1518605043755,-1731.8789201859615,-4191.081059826551,6138.784100953585,35.06173827974578,1882.2369675283096,1061.440613234427,-1052.7863999497476,-413.9539325205532,-201.53032863598392,100.56444727986432,-6.419829991340705,-4.209088649092311,11.112485896780527,-0.15138889805819947,-0.08502216571652127,-0.07539525133470752,-0.9435331557376768,0.38005817667495795,-0.2190366723398412,207.5833655
939812.1720747739,-516809.10955430905,-233133.05686140535,2364.5932976569998,-1828.195371854297,-4287.604855475915,8741.63753329026,158.71765438130492,1787.5873229241054,837.8407214011372,-368.47718698035584,-395.26390252928144,-282.31042609125103,101.17021231621544,53.15664346211386,-7.423204176745663,13.777461222067682,-0.6434326842299974,0.004545105828201231,-0.2136850636982961,0.9668178760075539,0.6065429158047851,-0.7488262997466402,18.8809553
933921.115643855,-535157.8140255155,-232662.3747645283,2539.0119528279,-1768.0241042851956,-4195.145113215777,-6370.839273271251,195.93906054798657,1925.3655821121458,806.4945136096908,-217.6263811663034,-437.1883524573529,-280.4608637781827,97.46460930230266,1.001908972513475,-8.389983607853955,12.398799379589814,-0.927948583661742,0.05372457855068108,-0.2813148089071668,1.1483377706353293,0.3361810108693064,-0.6882569062399339,93.60279226
950299.0261118477,-536503.3315790163,-225775.22311212527,2519.682155108213,-1756.778765440595,-4875.173192563858,3013.969242537224,138.0434046895026,2137.910165489515,995.6455981148622,271.02239121665053,-453.124202978494,55.09174334523229,-199.60470415523181,0.6062376595977051,-11.372442264263592,4.847924087342455,-0.12155426123134079,-0.048495968240845,0.15050766153215375,-0.344335722219781,1.455550577136436,-0.28206471272092043,121.7734315
915863.206887277,-608872.8158541911,-228209.04245164836,3109.6431251689464,-1337.4078634272073,-4023.5090299399335,3835.8656541181786,285.3989556471088,1680.047050488931,295.3174719256996,-894.6404928275052,-399.5230463882515,69.87295115130925,-207.80884688757442,8.174191467977213,-9.725981714113882,0.11539579831625706,-0.2420847641852756,-0.014791978330619196,-0.5863742789552658,-0.8564648710543994,0.03928155780711288,-0.14994548274216749,90.86906168
954331.5881660478,-506286.1496752518,-170851.14388306843,2424.6213339764117,-1896.29631089398,-4823.706783545857,2232.1940689428793,173.6534405864529,2137.7952973638344,1279.6642526542387,160.40274744167573,-439.24512154489065,93.60591555774892,-195.10564680430136,-2.012573290538754,-11.027754604471532,4.977739506543251,-0.12096096182300478,-0.02874815874574836,-0.7279075818703262,-0.6573980326712692,-0.24462072272617522,-0.059803328378148154,168.0595498
1051796.408958812,-24018.087672531223,-252757.24979656606,-1349.474232367215,-1538.635501162862,-4898.970947223263,-6338.584804717636,-329.5122706387687,2041.33254774848,1127.522733799895,-1209.8373095568534,-485.41688536238956,-269.8784868765143,-105.51359607649115,16.81597815362428,-4.738318611882529,10.50730463644428,0.594352317255185,0.02139998424730617,-0.40389605162852815,-0.8555492573582191,0.1365681137439022,0.7272586707595741,84.71429882
878135.187442797,-405779.18285014277,-255933.0147193922,1555.0693323155554,-2227.290824777412,-4712.586642185176,-6334.2407528949125,-21.641810531255388,2146.696700006775,622.3037784004044,290.34287665149907,-449.1429636225119,-55.879320268871496,-92.96654279410683,9.708100990920595,-8.965219689275989,25.365077677471476,0.7587081812627281,-0.05704813993383097,-0.6941303677607767,-0.7062774497767613,-0.14870541121984637,0.7728461646548788,62.46429538
850823.7420482096,-475331.2864453935,-268852.888721617,2408.9754707782754,2499.3580445808275,5240.369847702264,-7974.104336758646,540.8012219243237,-2294.151983972286,807.9310095722324,622.4471867735052,431.73858541290275,-31.865065738018437,-80.1432851588406,-25.627063474536026,-10.1306168420271,5.26567420275157,-0.4648738939030596,-0.0037794070435387384,-0.6506314349898267,0.5348699231669686,-0.5378911834192255,0.8577805483032681,49.51191242
860262.7332219104,-456555.6598675754,-268470.60973192804,2281.8181293669354,3041.3433147252044,5012.92610573288,-7973.0195955712725,525.9889250376854,-2288.73738237342,843.5912656678117,551.0903977561095,408.5240100791028,-37.37720825846715,-80.18277138873803,-17.53192002688128,-9.881061024078702,5.551288477062712,-0.4907240877556235,-0.014024969832393859,-0.7347285071127072,-0.7174218893599524,-0.1487983017908646,0.7631678815012118,65.07143864
864603.6361822229,-447333.157034628,-254739.85746570467,1852.2981886429357,-2228.357616072427,-4822.215526600804,3131.7726872558005,15.22861690929725,2012.873382921097,637.7883779453698,298.6830587512554,-443.87044658819013,-63.87792526986616,-93.67633595890804,-11.715870171131684,-9.064413521977839,5.810394089682639,-0.42158043426338754,-0.06294403786199143,-0.4841958596531013,-0.8521179939774474,0.12049730920280155,0.7077319630566954,78.22580576
822796.1606824152,-541778.2363186858,-255254.42863504487,2591.0682868098493,-1747.0000486232004,-5048.399900879191,3134.855969464304,87.1649819957203,2074.7540730422224,494.2819872144648,692.0577931539403,-431.23283569311,-50.349956032765796,-92.05537766608072,-1.7485189977857951,-10.460692902574241,6.167360484177404,-0.3048335429161058,-0.06635704958969506,-0.7428479699165614,-0.6976339000593565,-0.15731571707130027,0.7541919370330509,77.89366285
974698.4938082031,-476507.9406034014,-309691.2470006971,2194.0330094334804,2002.506230942067,5203.347581740031,-7891.756117358661,535.7329881434795,-2155.4762740921724,1251.9953028053174,0.5018645193339968,331.45360569118054,-194.30754799018058,90.33220075497294,-9.661624459991733,-7.868522258999685,10.054083488498613,-0.7353506823913714,-0.016367283689270144,-0.5808682988019342,0.553564206531404,-0.6524334194539851,-0.07750521555151406,39.38095848
865907.5472031345,-750896.2800098171,-251250.861240795,4401.3180284285845,2074.055955695868,3700.946079057105,-154.93654603945794,829.0805252991755,-1507.036396145268,819.7501728599614,-1226.6889933387972,260.1839290859463,-103.82612433957777,84.20688471387608,-3.3748706943192106,-8.560273190038282,0.4219894692618245,-0.6955291176408803,-0.07986550618599077,-0.6680629537001778,-0.6945588189546837,-0.26694979296822546,-0.18798361363030885,75.82144031
873919.7128025275,-735396.6563069079,-250645.9706836396,4298.168427340628,2627.211365648062,3299.0571945338547,-154.73781230057494,823.7783955074924,-1564.535574009974,824.0527486116501,-1285.120436691777,212.60158722537943,-86.13254660531898,84.44669228018266,-12.167691067322876,-8.076318160986421,0.4804432228029127,-0.6635554473958185,-0.11512818810585042,1.6179997410209328,-0.16580425024523907,0.060492946357328006,-0.23131257986762982,43.20402967
1206326.1283223934,95148.71988186652,-189080.81273253006,-2227.223415238121,-1716.5235806593284,-4556.96645546031,8450.701678592575,-364.5560309581481,1982.775022156191,1916.8505295163595,-2169.2776350671024,-448.1740257056264,60.59242555084345,116.4187332450921,-21.82355873041316,5.517418822236159,-0.8401390098841087,-0.2623041398473664,-0.08533107796950985,-0.3335544238978543,1.1841147585051879,0.4120177172576597,0.009614106089156313,155.44050019999997
1187876.274588619,52382.32537422131,-189482.47132775106,-1875.8213219487384,-1217.6601214921136,-4544.229365810768,8451.412314256722,-308.5004296881795,1802.4845896726135,1440.5672483225612,-2385.221663401418,-416.7314063233148,33.01412968369744,111.49072703073787,-26.16936261670951,5.576892917429002,2.9934563750032224,-0.06161221575618525,-0.07660044256549892,-0.6074098495969213,0.5974325902423873,-0.6373912849054255,0.13157584280776,77.81985331
854486.9999733237,-478882.81404533493,-267249.62390687625,2446.968077419928,2720.0906892656985,5547.19808559959,-7413.712130936172,537.7755613474948,-2206.1358502194407,861.6151792122134,584.5111015702578,409.96148741701717,-65.60608189169126,-79.81572816490477,18.824151068972075,-10.519208616576636,7.687496081907007,-0.5150134334257788,-0.007552086896788386,-0.6608483671306083,0.5372673004428519,-0.5383262043899422,0.8460655389677325,34.21599169
895917.1842627743,-389288.453678489,-266227.65573984967,1776.2843257743593,3254.3391943372285,5232.642599342943,-7415.08549320261,483.58387939092415,-2371.6146561252294,981.4412040584394,225.27398683067608,426.13124015319295,-73.57439079672545,-80.00499936875251,28.652869803454877,-9.091317865969348,7.623514973872959,-0.5220018552747275,-0.007229738745785911,-0.3763515892969137,1.1219258636204639,0.5149111557824773,0.7314945202670778,108.9166835
971515.1800926944,-444763.59052691696,-190589.78687146967,1944.820849952601,-1657.9903331257847,-4671.939852072349,-7946.629949222115,119.56003176092318,2191.3402606429886,1203.4070782454985,-52.91348902146548,-472.1853356105427,-283.65050773148414,101.1080798297827,-6.338190694801841,-8.112601314841966,14.361806274849249,-0.7209321276941499,0.05399252229481173,-0.5613355667653411,0.5674514354330322,-0.7145505792634304,-0.5491916413879321,98.24049139
1015105.9378525463,-350499.264057636,-190099.24669068624,1252.9550553930933,-1055.937975871518,-4525.0697447764505,-7948.414519723049,78.36726016406747,1854.0055678924355,818.0329242388271,-939.1266405219434,-412.5942427371095,-194.1695473664738,101.2480821715053,7.012695391464176,-3.9933920311089706,10.758022620530094,-0.24668764792161949,-0.020215049643427838,-0.570604180180691,0.5741384274348101,-0.7034036917420029,-0.48841672237226014,58.28572331
876313.2576828399,-686972.1467804435,-244494.31632250035,3666.460838810768,-2100.3622817902483,-3708.550140566082,-5363.201671631277,367.80571157721437,1675.1658232733705,394.4937736482685,-479.6339756860874,-348.07731137262795,-101.32920659671237,77.81809928530991,-19.304380243482324,-7.898269962599154,1.5332209511386299,-0.6872912889904143,-0.07241862770397361,0.2953375861590566,0.8826987663120783,1.0454577985233073,-0.30409784124938716,162.0488346
883991.6466874415,-672417.547126421,-244061.29357034562,3571.1570919056435,-1486.0314093168374,-3999.387203859315,-5361.71839825664,361.3259586875268,1675.8470393643402,677.9287732404711,-363.2252407496432,-358.61139434296985,-89.45579085236345,80.34501826494619,-20.58925926431846,-8.201376985099078,2.7430908787840083,-0.6704955285341289,-0.10050882681619916,1.282293415047273,-0.04476059132535007,-0.31437842256971765,-0.21800313831092027,231.8357502
885077.5629381615,-672283.0822450402,-243812.47612409163,3590.9846187128546,-846.2611356986081,-4315.40477664461,-5359.233695178468,348.1165726896402,1685.4904933500825,452.4963396754688,-297.2835351407984,-341.6392198882509,-89.35548869809027,79.75245273458654,-19.404488100892596,-7.839927872854788,2.0741310479596393,-0.6339352486647735,-0.10412588660635295,1.6192731719438576,-0.1566326781284635,0.061329340420244904,-0.23267391895461909,291.6337753
881145.042573259,-407258.75836902054,-219090.52305068876,2010.2900967421417,2864.583295046917,5990.114920193628,2201.9179469533183,497.2441058923677,-2873.441022540432,915.262611475222,1864.3046847365931,541.7213258866208,-75.38635494697321,8.610268648773332,-14.39732837718983,-9.179262080812366,11.666942522590748,-0.3022862506179579,-0.10154029666510848,1.4824969987161627,-0.1852756183437136,0.1600859273475925,0.6987692666215412,87.91668027
884108.8891937321,-401860.6300437688,-219078.34702692035,1977.4870115983997,3164.7399321805588,5966.9746557640165,2198.9242835859454,521.4416854024668,-2710.599875240446,1298.6736945089554,1184.120730854282,490.8255802150819,-82.61465505095562,6.723632198115247,6.414003937994479,-9.148030704808601,10.963486233388757,-0.4008135307308842,-0.08612281678065749,0.08589860591692713,-0.39700694271825054,1.5332331575581695,0.5363643347423493,126.1527973
899902.612669855,-368712.5640408295,-218426.72360274466,1724.2579952754152,3041.1357442045264,6328.1970076179605,3448.308389862957,460.1444526196837,-2756.1916580606007,936.5615097945761,1390.6763033934094,513.0336570024291,-99.01921793017881,5.077785261714063,-15.873112995722673,-8.342753152389527,9.788628239520541,-0.37461193090314804,-0.06231686390806965,-0.42612405599918346,1.1230859094221848,0.49650673301251863,0.7232165495624565,87.57501355
