,surface_x,surface_y,standardized_operator_name,gross_perforated_length,total_proppant,true_vertical_depth,proppant_intensity,frac_fluid_intensity,average_stage_length,average_proppant_per_stage,average_frac_fluid_per_stage,proppant_to_frac_fluid_ratio,frac_fluid_to_proppant_ratio,bin_lateral_length,pad_id,frac_seasoning,horizontal_midpoint_x,horizontal_midpoint_y,horizontal_toe_x,horizontal_toe_y,Slickwater,Crosslink,Linear,relative_well_position_Inner Well,relative_well_position_Outer Well,relative_well_position_Standalone Well,batch_frac_classification_Batch-Concurrent Frac,batch_frac_classification_Batch-Sequential Frac,batch_frac_classification_Non-Batch Frac,well_family_relationship_Infill Child Well,well_family_relationship_Sibling Well,well_family_relationship_Standalone Well,OilPeakRate
8623,767729.6759,1690374.489,1146.0,6291.338583,508928.5714,5588.582677,80.89352762,459.5396444,216.9427097,17549.26108,99693.77569,0.176031663,5.680796201000001,1.5,104197.0,22.0,771798.7035,1689680.3909999998,774717.3372,1689168.446,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,37.74127568
8624,704983.8784,1619947.079,1183.0,8169.291339,677285.7143,5277.559055,109.00965445,570.8121912,232.701026,21654.42857,110012.18295,0.195241956,5.121849946,1.5,101281.0,28.0,709618.6971,1619426.108,713635.8373,1618858.991,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,33.94008462
8625,768693.3862,1690076.378,1146.0,4008.858268,226145.1429,3713.582677,56.41135898,253.1596384,222.7143482,12563.61905,56382.28386,0.2228291969999999,4.487742238,1.0,116120.0,12.0,765965.1761,1690570.5259999998,763914.686,1690860.0780000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.9404833
8626,736326.1482,1603759.806,1080.0,6346.456693,544428.5714,5994.094488000001,85.78465083,548.7548734000001,232.701026,21654.42857,110012.18295,0.156325994,6.396888815,1.5,117174.0,35.0,740278.7488,1603092.792,743593.9265,1602467.559,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,110.591287
8627,743024.1521,1646743.6719999998,1080.0,7293.307087,612242.1429,5750.984252,83.9457513,583.1861468999999,243.1102362,20408.07143,141778.5219,0.1439433219999999,6.947178837,1.5,101335.0,47.0,747208.5789,1646004.046,750874.2092,1645384.775,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,68.57143918
8628,813455.401,1674408.243,1088.0,7618.110235999999,560184.0714,5908.464567,73.53320628,331.24112310000004,317.42125980000003,23341.00298,105142.9746,0.221992987,4.50464681,1.5,115757.0,34.0,817324.9327,1672967.147,821037.6485,1672274.042,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.36905866
8629,813475.8244,1674506.395,1088.0,7217.519684999999,743743.8571,5853.346457,103.0470147,404.2703143,313.8052037,32336.68944,126862.1283,0.254896318,3.923163766,1.5,115757.0,40.0,817598.2932,1673757.3169999998,821211.7431,1673146.051,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,123.1428762
8630,737215.0898,1603607.233,1080.0,6531.4960630000005,511000.0,5894.685039,78.23628692,529.0389065,232.701026,21654.42857,110012.18295,0.147883806,6.762065626,1.5,115800.0,38.0,733210.4565,1604335.916,729936.6431,1604835.207,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,98.12977709
8631,813482.1388,1674543.43,1088.0,7509.84252,776632.3571,5853.346457,103.4152654,407.2437558,312.910105,32359.68155,127430.6864,0.253939475,3.937946243,1.5,115757.0,42.0,817691.2299,1674676.1409999998,821327.1791,1674017.051,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,122.7857333
8632,780574.0897,1467428.742,1262.0,1305.11811,22474.66238,7267.716535,17.22040496,244.9528089,232.701026,21654.42857,110012.18295,0.070300908,14.22456728,0.0,109641.0,1203.0,777456.7543,1468013.741,775047.3573,1468368.394,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,13.23481321
8633,702478.1566,1614612.319,1183.0,7451.771654000001,805460.2143,5506.8897640000005,108.0897606,388.5573042,212.9077615,23013.14898,82726.86586,0.27818229,3.594765147,1.5,102360.0,28.0,697950.5917,1615081.416,694280.3836,1615547.656,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26.00000402
8634,777646.1596,1454438.321,1262.0,4639.763779999999,432555.3571,7283.464567,93.22788351,504.0902269,231.988189,21627.76786,116942.9788,0.184942851,5.407075736,1.0,104296.0,106.0,780843.531,1453915.8169999998,783245.4366,1453569.121,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.14008078
8635,808113.8197,1659720.177,1088.0,9064.96063,946857.1429,6529.527559,104.4524275,489.7338078,312.58484930000003,32650.24631,153083.3685,0.213284086,4.688582349,2.0,106312.0,52.0,813260.219,1658538.844,817890.1571,1657686.654,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105.09247659999998
8636,808120.6429999999,1659760.305,1088.0,9803.149606,1001857.143,6400.590551,102.1974756,491.4610038,245.0787402,25046.42857,120446.6436,0.207946256,4.808934867,2.0,106312.0,42.0,813597.7922,1659116.541,818587.017,1658200.948,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,129.2527978
8637,808414.0009999999,1661463.604,1088.0,9804.133858,1197759.929,6089.566929,122.1688673,565.7834683,217.8696413,26616.8873,123267.0413,0.215928662,4.631159155,2.0,116562.0,59.0,813835.2109999999,1660050.862,818767.5367,1659117.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,179.25002769999998
8638,808433.8624,1661558.684,1088.0,9804.133858,1196571.429,6070.866142,122.047643,571.2030198,232.701026,21654.42857,110012.18295,0.213667713,4.680164287,2.0,116562.0,59.0,814072.6076,1661019.365,818933.9122,1660209.926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123.5714477
8639,767924.7501,1601417.493,1080.0,7320.866142,592457.1429,6302.165354,80.92719241,521.9495231000001,244.0288714,19748.57143,127370.753,0.155047929,6.449618571,1.5,116546.0,37.0,763651.0088,1602222.549,760041.2399,1602959.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103.6900954
8640,767792.4205,1606374.9819999998,1080.0,8264.76378,711859.1429,6199.80315,86.1318196,543.0669665,236.136108,20338.83265,128237.7198,0.158602576,6.305067848999999,1.5,111724.0,20.0,772614.3103,1605507.083,776689.3199,1604725.678,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,96.07144344
8641,811249.2359,1631383.793,1088.0,7519.685039,919200.8571,6337.598425,122.2392763,594.6746664,192.8124369,23569.25275,114660.6716,0.205556556,4.86484119,1.5,111730.0,42.0,815798.8802,1630338.521,819419.6654,1629722.263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,282.9524247
8642,775220.3412,1566915.79,1311.0,7211.614173000001,677285.7143,6749.015748000001,109.00965445,428.9315685,257.557649,21654.42857,110474.6064,0.195241956,5.121849946,1.5,109821.0,37.0,779451.7435,1566314.945,783044.1579999999,1565708.76,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,42.46429229
8643,767228.349,1687502.2,1146.0,6342.519685,497500.0,5630.905511999999,78.43885785,249.7598694,211.4173228,16583.33333,52803.56293,0.31405709,3.184134448,1.5,107031.0,26.0,771281.5344,1686849.4619999998,774210.1956,1686299.495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,37.35992642
8644,812851.4529,1672856.481,1041.0,7275.590551,501557.4286,5914.370079,68.93700588,335.759257,234.6964694,16179.27189,78801.5122,0.2053167689999999,4.870522773,1.5,105676.0,29.0,817357.7142,1672065.075,820910.1232,1671426.654,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,119.7500185
8645,811505.0648,1632851.758,1088.0,7440.944881999999,896217.1429,6337.598425,120.443997,590.5667559,195.814339,23584.66165,115641.4389,0.203946456,4.90324774,1.5,104841.0,80.0,815556.5771,1631212.694,819554.9635,1630542.219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,65.65358159
8646,811518.1976,1632951.133,1088.0,7513.779528,848487.6429,6256.8897640000005,112.9242134,560.8446637,197.7310402,22328.62218,110896.3987,0.201346684,4.966558073,1.5,104841.0,51.0,816049.0216,1632099.9640000002,819769.1136,1631460.244,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,68.65516936
8647,811558.3566,1633166.581,1088.0,7549.212598,916762.4286,6337.598425,121.4381522,597.879996,193.5695538,23506.72894,115731.3641,0.203114593,4.923329161,1.5,100555.0,56.0,816050.1122,1633337.61,819955.1137,1632666.853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.66747094
8648,811275.7492,1630363.34,1088.0,7362.204723999999,884839.2143,6433.070866,120.1867168,602.2895114,193.7422296,23285.24248,116688.9128,0.199549742,5.01128184,1.5,108783.0,38.0,815557.6084,1629379.05,819230.8827,1628721.252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,171.0119312
8649,811278.9522,1630404.072,1088.0,4291.338583,458926.8571,6881.8897640000005,106.94258870000002,543.0568611000001,195.0608447,20860.31169,105929.13,0.196927056,5.0780224,1.0,108783.0,43.0,815692.6351,1630018.68,819356.1936,1629372.904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,153.9285953
8650,748107.3565,1673951.465,1080.0,7508.858268000001,587428.5714,5483.267717000001,78.23141022,475.6176095,232.701026,21654.42857,110012.18295,0.164483839,6.079624644,1.5,117294.0,31.0,743638.2139,1674732.864,739773.9848,1675466.342,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,44.52381641
8651,813780.8431,1672767.945,1041.0,7266.732282999999,488128.4286,6086.614173,67.1730304,329.5655712,242.2244094,16270.94762,79828.82585,0.203822961,4.906218599999999,1.5,102114.0,4.0,809303.3318,1673548.127,805670.1656,1674212.496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,75.16667829999999
8652,767585.7523,1689553.044,1146.0,6566.929134,496714.2857,5600.393701,75.63874615,219.7770346,234.5331834,17739.79592,51545.00755,0.344161283,2.9056144610000003,1.5,116778.0,22.0,771417.7094,1688892.07,774565.6336,1688315.095,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.41865457
8653,806761.3469,1618296.5780000002,1088.0,7107.283465,946935.5,6819.881890000001,133.2345199,601.3638942000001,245.0787402,32652.94828,147381.5056,0.221553906,4.513574221,1.5,104521.0,27.0,810867.8684,1617551.0369999998,814285.2116,1616877.1830000002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,44.67937199
8654,781736.5684,1571548.868,1311.0,7355.314961,677285.7143,6713.582676999999,109.00965445,444.0945117,245.1771654,21654.42857,108881.8335,0.195241956,5.121849946,1.5,112503.0,230.0,777542.223,1572291.961,773883.2844,1572863.188,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,47.40476924
8655,798254.0824,1681801.155,1041.0,7679.133858,525934.5714,5918.307087,68.48878808,305.3738192,232.701026,15937.41126,71060.80103999999,0.22427852,4.458741756,1.5,117417.0,17.0,802768.8354,1681047.437,806551.1363,1680377.407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,149.5565708
8656,765437.0906,1683965.728,1146.0,7480.314961,266074.2857,5595.472441,35.56993083,275.1569726,415.5730534,14781.90476,114347.8233,0.129271414,7.735662291000001,1.5,104393.0,25.0,769913.9219,1683172.97,773569.9657,1682586.455,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.80357991
8657,813902.8092,1677269.8,1088.0,6831.692913,651505.0,5848.425197,95.3650886,460.251877,207.02099740000003,19742.57576,95281.80262,0.207201955,4.826209295,1.5,114628.0,57.0,818159.8798,1677645.4130000002,821912.0998,1677000.0380000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,113.8389065
8658,780873.6449,1580906.553,1311.0,7199.80315,677285.7143,6669.291339,109.00965445,425.97324,266.6593759,21654.42857,113589.7583,0.195241956,5.121849946,1.5,113219.0,51.0,785209.4,1579369.8069999998,788940.1822,1578743.632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,103.5424763
8659,813925.9732,1677405.596,1088.0,7224.409449,775218.4286,5854.330709000001,107.3054392,529.8730809,206.4116985,22149.09796,109372.0026,0.202511588,4.937989025,1.5,114628.0,42.0,818175.4849,1676620.89,821703.5118,1675991.4119999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,113.8389065
8660,780877.2694,1580928.178,1311.0,7244.094488,677285.7143,6650.590551,109.00965445,570.8121912,241.4698163,21654.42857,110012.18295,0.195241956,5.121849946,1.5,113219.0,51.0,785249.9315,1580157.1409999998,789064.4537,1579487.2769999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,47.36905495
8661,813919.1292,1677365.4740000002,1088.0,7234.251969,722102.0714,5856.299213,99.81710266,496.1970596,219.2197566,21881.88095,108776.1987,0.201164237,4.971062538,1.5,114628.0,43.0,817862.2609999999,1675685.668,821551.7709,1675038.439,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,113.8389065
8662,766922.8520000001,1613738.872,1080.0,7560.03937,565093.5714,6014.763779999999,74.74743765,475.9296057,243.8722377,18228.82488,116066.018,0.157055659,6.367169507000001,1.5,107269.0,39.0,762447.3516,1614532.523,758729.0948,1615133.084,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,82.66667946
8663,723715.9777,1583278.041,1298.0,7322.834645999999,514571.4286,5612.204724,70.26943164,479.2487861000001,232.701026,21654.42857,110012.18295,0.14662412,6.820160273,1.5,112210.0,28.0,719165.9392,1583892.194,715266.0316,1584486.889,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,99.54763445
8664,813072.2859,1669519.011,1041.0,7167.322834999999,440723.5,6166.338583,61.49067234,327.8988428,223.9788386,13772.609380000002,73442.40199,0.187529397,5.332497277,1.5,107621.0,32.0,808761.8255,1670711.8369999998,805163.0543,1671316.637,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.94286441
8665,812159.295,1669248.9519999998,1041.0,7339.566929,483715.7143,6183.070866,65.90521198,342.4026252,236.7602235,15603.732719999998,81067.32207000001,0.1924786989999999,5.195380075,1.5,111278.0,38.0,816594.4403,1668476.291,820197.7912,1667813.7880000002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,90.26191873
8666,781533.2877,1584708.867,1311.0,7506.889764,677285.7143,6593.503937,109.00965445,570.8121912,250.2296588,21654.42857,110012.18295,0.195241956,5.121849946,1.5,110465.0,71.0,785967.8549,1583937.0380000002,789723.757,1583282.8380000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,39.91865697
8667,780880.3761,1580946.7130000002,1311.0,7501.968504,677285.7143,6644.685039,109.00965445,570.8121912,250.0656168,21654.42857,110012.18295,0.195241956,5.121849946,1.5,113219.0,61.0,785519.3574,1580881.8380000002,789195.8233,1580261.366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,57.57143748
8668,813065.9769,1669481.9740000002,1041.0,7068.897638,443274.6429,6149.606299,62.70774675,347.447678,228.0289561,14299.182030000002,79228.13131,0.180481122,5.540745697999999,1.5,107621.0,65.0,808649.3597,1669885.2130000002,805012.1482,1670453.458,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,80.86906013
8669,813224.6656,1667987.686,1041.0,7739.173228000001,438407.5714,6175.19685,56.64785611,316.6564188,234.5204009,13285.07792,74262.39027999999,0.178893756,5.589910027,1.5,104900.0,25.0,808686.6415,1668791.5890000002,804849.9003,1669470.154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,94.89287183
8670,752624.1926,1609468.0680000002,1080.0,7473.425197,551852.8571,6029.527559,73.84202593,405.75424110000006,298.9370079,22074.11429,121294.9588,0.181987071,5.494895841,1.5,106100.0,2.0,757280.9338,1608643.994,760903.0298,1608026.444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,136.3452592
8671,753434.666,1609309.409,1080.0,7681.102362,527586.0714,5993.110236,68.68624405,393.5729307,284.4852727,19540.22487,111965.7025,0.174519736,5.730010953,1.5,100104.0,17.0,748827.5128,1610088.227,745044.0188,1610771.035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,121.0476378
8672,781269.1573,1583177.825,1311.0,7540.354331,677285.7143,6603.346457,109.00965445,570.8121912,251.3451444,21654.42857,110012.18295,0.195241956,5.121849946,1.5,100384.0,37.0,785573.9448,1581682.756,789326.8986,1580989.782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.98810081
8673,814158.5189,1671217.251,1041.0,7739.173228000001,526220.9286,6113.188976,67.99446311,343.72824239999994,234.5204009,15946.08874,80611.2852,0.197814595,5.055238717,1.5,108376.0,56.0,809494.1907,1672464.096,805491.8982,1673209.0669999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,113.8571605
8674,814178.3566,1671182.112,1041.0,7708.661417,526032.7143,6093.503937,68.23917744,342.2295085,233.5958005,15940.38528,79943.37601,0.199395948,5.015147037,1.5,108376.0,45.0,809358.443,1671597.8930000002,805321.8959,1672251.983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,140.1309741
8675,781272.2652,1583196.36,1311.0,7263.779528,677285.7143,6605.314961,109.00965445,570.8121912,242.12598430000003,21654.42857,110012.18295,0.195241956,5.121849946,1.5,100384.0,32.0,785559.9770000001,1582452.783,789205.2346,1581811.563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,52.61905576
8676,767389.7539,1594436.997,1080.0,8033.464567,576805.5714,6260.826771999999,71.80035047,397.4161419,308.9794064,22184.82967,122793.4036,0.180667927,5.535016741000001,1.5,104694.0,30.0,762828.0436,1595295.505,758864.7222,1595978.5769999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,50.91667455
8677,767392.868,1594455.54,1080.0,8005.905512,596340.0,6514.763779999999,74.48751414,405.9108614,296.515019,22086.66667,120358.6668,0.183507073,5.44938123,1.5,104694.0,43.0,762826.5108,1594833.4740000002,758774.729,1595491.6509999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.12898081
8678,787911.4805,1587468.831,1311.0,7644.685039,578857.1429,6563.976378,75.72020821,409.0901038,232.701026,21654.42857,110012.18295,0.1850942069999999,5.402654237999999,1.5,112410.0,59.0,783181.1644,1587537.647,779369.7220000001,1588217.675,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,53.67183370000001
8679,787516.2028,1585201.0890000002,1311.0,7711.614173000001,677285.7143,6616.141732,109.00965445,570.8121912,257.0538058,21654.42857,110012.18295,0.195241956,5.121849946,1.5,107179.0,44.0,782845.0718,1585265.991,778976.3986,1585951.711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,87.85715645
8680,787914.5908,1587487.362,1311.0,7489.173228000001,677285.7143,6601.377953,109.00965445,570.8121912,258.2473527,21654.42857,110012.18295,0.195241956,5.121849946,1.5,112410.0,44.0,783361.6914,1588277.05,779500.5863,1588974.167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.59206885
8681,787519.83,1585222.71,1311.0,7838.582676999999,677285.7143,6597.440945,109.00965445,570.8121912,261.2860892,21654.42857,110012.18295,0.195241956,5.121849946,1.5,107179.0,53.0,782995.8577,1586008.106,779105.3514,1586692.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,66.23175628
8682,788303.3213,1589737.147,1311.0,7759.84252,269910.7143,6625.984252,34.78301442,132.71813490000002,258.6614173,8997.023809999999,34329.06087,0.262081851,3.81560187,1.5,100853.0,42.0,783667.8274,1589792.364,779761.1038,1590477.2319999998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44.3349275
8683,788306.4328,1589755.678,1311.0,7893.700787000001,97043.57143,6632.874016,12.29379907,399.0744104,263.1233596,3234.785714,105005.7996,0.030805781,32.46143914,1.5,100853.0,41.0,783761.3973,1590550.3069999998,779887.4402,1591207.983,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,41.66548264
8684,788313.1309999999,1589773.608,1311.0,6915.3543310000005,677285.7143,6632.874016,109.00965445,444.6871887,256.1242345,21654.42857,113895.1658,0.195241956,5.121849946,1.5,100853.0,55.0,783896.3231,1591306.8590000002,780024.6914,1591969.883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.91667052
8685,789094.6253,1594272.494,1311.0,7684.055118000001,578438.5714,6563.976378,75.27777489,397.9698216,256.1351706,19281.28571,101934.0682,0.189154481,5.28668418,1.5,105353.0,50.0,784351.8035,1594325.471,780554.3247,1595022.053,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,65.65477207
8686,789097.7392,1594291.0259999998,1311.0,7803.149606,481477.2143,6539.370079,61.70293261,402.9049352,260.1049869,16049.24048,104797.5829,0.15314514,6.52975342,1.5,105353.0,32.0,784633.5754,1595063.781,780680.6309,1595744.053,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.14286691
8687,787918.2194,1587508.983,1311.0,7700.787402,677285.7143,6578.740157,109.00965445,570.8121912,256.6929134,21654.42857,110012.18295,0.195241956,5.121849946,1.5,112410.0,39.0,783534.5911,1589047.168,779634.3326,1589739.522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,46.59841991
8688,790118.6146,1598762.351,1311.0,7197.834645999999,583776.8571,6545.275591,81.10451071,419.4981013,239.9278215,19459.22857,100649.2656,0.193337015,5.172315295,1.5,113140.0,36.0,785341.446,1598834.27,781339.1056,1599522.13,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36.50000565
8689,790121.7309999999,1598780.882,1311.0,5858.267717000001,557844.0,6540.3543310000005,95.22337097,500.3491464,202.0092316,19236.0,101075.1466,0.1903138469999999,5.254478405,1.0,113140.0,30.0,785467.8447,1599589.644,781473.5488,1600301.025,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,39.20238702
8690,790121.2608,1598800.015,1311.0,7743.110235999999,578603.5714,6555.11811,74.72495596,387.9663914,258.1036745,19286.78571,100135.5512,0.192606776,5.191925326000001,1.5,113140.0,24.0,785638.5057,1600332.265,781605.3614,1601066.976,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.14286258
8691,787522.939,1585241.242,1311.0,7530.511811,539928.0714,6547.244094,71.69872181,376.5544773,259.6728211,18618.20936,97780.96341,0.190407301,5.251899445,1.5,107179.0,59.0,782959.3690000001,1586782.312,779235.5181,1587444.134,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,89.74009325
8692,798483.1869,1683122.071,1041.0,7532.480315000001,520070.0,6080.708661,69.04365870000001,312.5668792,235.39000980000003,16252.1875,73575.12076,0.220892434,4.527090323,1.5,112026.0,32.0,802877.6009999999,1681935.64,806678.6429999999,1681274.746,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,70.46429662
8693,767525.695,1595224.4619999998,1080.0,8005.905512,598387.1429,6483.267717000001,74.74321824,413.3143974,296.515019,22162.48677,122553.9264,0.180838651,5.5297912920000005,1.5,113584.0,19.0,762684.6693,1595649.85,758916.2677,1596325.581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,66.74842303
8694,798489.5106,1683159.123,1041.0,7442.913386,505667.8571,6059.055118,67.93950579999999,303.1605008,232.5910433,15802.12054,70512.41716,0.2241040819999999,4.462212334,1.5,112026.0,38.0,803178.5716,1682782.324,806858.3274,1682148.052,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,89.66668054
8695,798787.192,1684881.4219999998,1041.0,7740.15748,536535.4286,6011.8110240000005,69.31841244,257.8755425,234.5502267,16258.64935,60484.76694,0.268805687,3.720159383,1.5,113166.0,39.0,803217.7502,1683707.0269999998,807018.4793,1683062.88,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,62.19048582
8696,798794.0447,1684921.562,1041.0,7503.937008,521635.0714,6049.212598,69.51485212,268.7389967,234.4980315,16301.095980000002,63018.76571,0.258670506,3.865922008,1.5,113166.0,34.0,803515.7004,1684574.513,807168.5365,1683930.475,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,80.36906006
8697,798913.0986,1686893.627,1041.0,7917.322834999999,524607.8571,6033.464567,66.26076366,270.2931636,232.8624363,15429.64286,62941.12459,0.245144061,4.079234054,1.5,112661.0,34.0,803388.2531,1685557.6530000002,807318.5143,1684822.612,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,85.73768334
8700,767529.3285,1595246.095,1080.0,8005.905512,576352.8571,6233.267717000001,71.99096421,408.2825486,296.515019,21346.40212,121061.9076,0.176326332,5.671302684,1.5,113584.0,31.0,762939.5864,1596062.728,758983.4359,1596751.888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,113.6428747
8701,798919.9537,1686933.7659999998,1041.0,7740.15748,504373.5714,6005.905511999999,65.16321828,227.7172367,234.5502267,15284.04762,53411.12948,0.28615848,3.4945670680000003,1.5,112661.0,31.0,803597.6358,1686432.675,807442.0728,1685747.638,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,62.48767974
